MA3A0122S_0343	31167	32417	+	CDS	CDS	cysteine desulfurase	csd	2.8.1.7
MA3A0122S_0344	32516	34090	+	CDS	CDS	phenylacetone monooxygenase		1.14.13.92
MA3A0122S_0345	34087	35052	+	CDS	CDS	short-chain dehydrogenase/reductase family oxidoreductase		1.-.-.-
MA3A0122S_0346	35122	35541	+	CDS	CDS	hypothetical protein		
MA3A0122S_0347	36097	35576	-	CDS	CDS	hypothetical protein		
MA3A0122S_0348	36212	36892	+	CDS	CDS	hypothetical protein		
MA3A0122S_0349	37377	36889	-	CDS	CDS	inorganic pyrophosphatase	ppa	3.6.1.1
MA3A0122S_0350	37387	38865	+	CDS	CDS	D-alanyl-D-alanine carboxypeptidase/D-alanyl-D-alanine-endopeptidase		3.4.16.4
MA3A0122S_0351	38886	39938	+	CDS	CDS	putative hydrolase		
MA3A0122S_0352	39995	40876	+	CDS	CDS	tRNA(Ile)-lysidine synthase	tilS	6.3.4.-
MA3A0122S_0353	42365	40869	-	CDS	CDS	monooxygenase		1.14.-.-
MA3A0122S_0354	42489	43070	+	CDS	CDS	hypoxanthine phosphoribosyltransferase	hpt	2.4.2.8
MA3A0122S_0355	43675	43067	-	CDS	CDS	lipoprotein LpqG		
MA3A0122S_0356	44428	43679	-	CDS	CDS	lipoprotein, putative		
MA3A0122S_0357	45484	44453	-	CDS	CDS	dehydrogenase	xyl2	1.1.1.9
MA3A0122S_0358	46677	45484	-	CDS	CDS	limonene 1,2-monooxygenase	limB	1.14.-.-
MA3A0122S_0359	47591	46677	-	CDS	CDS	epoxide hydrolase		3.3.2.9
MA3A0122S_0360	48929	48111	-	CDS	CDS	hypothetical protein		
MA3A0122S_0361	48992	49654	+	CDS	CDS	putative transcriptional regulator, TetR family		
MA3A0122S_0362	51219	49651	-	CDS	CDS	hypothetical protein		
MA3A0122S_0363	51428	51853	+	CDS	CDS	hypothetical protein		
MA3A0122S_0364	52026	54278	+	CDS	CDS	ATP-dependent zinc metalloprotease FtsH	ftsH	3.4.24.-
MA3A0122S_0365	54280	54894	+	CDS	CDS	GTP cyclohydrolase I	folE	3.5.4.16
MA3A0122S_0366	54891	55943	+	CDS	CDS	dihydropteroate synthase		2.5.1.15
MA3A0122S_0367	55940	56320	+	CDS	CDS	dihydroneopterin aldolase	folB	4.1.2.25
MA3A0122S_0368	56323	56841	+	CDS	CDS	2-amino-4-hydroxy-6- hydroxymethyldihydropteridine pyrophosphokinase	folK	2.7.6.3
MA3A0122S_0369	56841	57308	+	CDS	CDS	putative membrane protein		
MA3A0122S_0370	57439	58860	+	CDS	CDS	putative CONSERVED TRANSMEMBRANE PROTEIN RICH IN ALANINE AND ARGININE AND PROLINE		
MA3A0122S_0371	59015	59995	+	CDS	CDS	exopolyphosphatase		3.6.1.11
MA3A0122S_0372	60035	60967	+	CDS	CDS	pantoate--beta-alanine ligase	panC	6.3.2.1
MA3A0122S_0373	60980	61402	+	CDS	CDS	aspartate 1-decarboxylase	panD	4.1.1.11
MA3A0122S_0374	61405	62220	+	CDS	CDS	type III pantothenate kinase	coaX	2.7.1.33
MA3A0122S_0375	62285	63787	+	CDS	CDS	lysine--tRNA ligase		6.1.1.6
MA3A0122S_0376	63951	64295	+	CDS	CDS	protein lsr2	lsr2	
MA3A0122S_0377	64575	67109	+	CDS	CDS	putative ATP-dependent Clp protease ATP-binding subunit		
MA3A0122S_0378	68270	67278	-	CDS	CDS	putative iron compound ABC transporter, substrate-binding protein		
MA3A0122S_0379	69052	68267	-	CDS	CDS	putative iron uptake ABC transporter ATP-binding protein		
MA3A0122S_0380	70110	69052	-	CDS	CDS	putative iron ABC transporter membrane protein		
MA3A0122S_0381	70623	70793	+	CDS	CDS	hypothetical protein		
MA3A0122S_0382	70815	71603	+	CDS	CDS	hypothetical protein		
MA3A0122S_0383	72982	71687	-	CDS	CDS	beta-lactamase		
MA3A0122S_0384	73341	73024	-	CDS	CDS	hypothetical protein		
MA3A0122S_0385	73394	74185	+	CDS	CDS	putative hydrolase		
MA3A0122S_0386	74190	75629	+	CDS	CDS	phospholipase C	plc	3.1.4.3
MA3A0122S_0387	75838	75626	-	CDS	CDS	hypothetical protein		
MA3A0122S_0388	75901	76857	+	CDS	CDS	araC-family transcriptional regulator	bdpB	
MA3A0122S_0389	77729	76854	-	CDS	CDS	A/G-specific adenine glycosylase, putative	mutY	3.2.2.-
MA3A0122S_0390	77714	78021	+	CDS	CDS	carbonic anhydrase		4.2.1.1
MA3A0122S_0391	50	265	+	CDS	CDS	hypothetical protein		
MA3A0122S_0392	336	1301	+	CDS	CDS	hypothetical protein		
MA3A0122S_0393	1298	2077	+	CDS	CDS	hypothetical protein		
MA3A0122S_0394	2074	3111	+	CDS	CDS	hypothetical protein		
MA3A0122S_0395	3193	4245	+	CDS	CDS	fatty-acid-CoA racemase	far	5.1.-.-
MA3A0122S_0396	4315	5397	+	CDS	CDS	carboxylesterase		3.1.1.1
MA3A0122S_0397	6555	5386	-	CDS	CDS	putative cysteine-S-conjugate beta-lyase		
MA3A0122S_0398	7017	6610	-	CDS	CDS	hypothetical protein		
MA3A0122S_0399	7557	7123	-	CDS	CDS	hypothetical protein		
MA3A0122S_0400	7772	8980	+	CDS	CDS	fatty oxidation complex	fadA5	2.3.1.16
MA3A0122S_0401	9000	11159	+	CDS	CDS	fatty acid oxidation complex	fadJ	5.1.2.3
MA3A0122S_0402	11672	13063	+	CDS	CDS	trehalose-2-sulfate acyltransferase papA2	papA2	2.3.1.-
MA3A0122S_0403	13138	14313	+	CDS	CDS	putative esterase/lipase lipP		
MA3A0122S_0404	14310	15674	+	CDS	CDS	hypothetical protein		
MA3A0122S_0405	15677	18808	+	CDS	CDS	membrane transport protein mmpL8	mmpL8	
MA3A0122S_0406	19469	20938	+	CDS	CDS	pentachlorophenol monooxygenase	pcpB	1.14.13.50
MA3A0122S_0407	20940	21935	+	CDS	CDS	hypothetical protein		
MA3A0122S_0408	22049	22462	+	CDS	CDS	hypothetical protein		
MA3A0122S_0409	24129	22477	-	CDS	CDS	putative DNA HELICASE ERCC3		
MA3A0122S_0410	24195	24593	+	CDS	CDS	hypothetical protein		
MA3A0122S_0411	26783	24621	-	CDS	CDS	hypothetical protein		
MA3A0122S_0412	26922	27095	+	CDS	CDS	hypothetical protein		
MA3A0122S_0413	27178	27612	+	CDS	CDS	molybdenum cofactor biosynthesis protein C	moaC	
MA3A0122S_0414	27624	28076	+	CDS	CDS	molybdenum cofactor biosynthesis protein B	moaB	
MA3A0122S_0415	28073	28501	+	CDS	CDS	putative molybdenum cofactor biosynthesis protein e2 moae2		
MA3A0122S_0416	29236	28529	-	CDS	CDS	thiopurine S-methyltransferase family protein		2.-.-.-
MA3A0122S_0417	30036	29242	-	CDS	CDS	putative transferase		
MA3A0122S_0418	31280	30165	-	CDS	CDS	resuscitation-promoting factor RpfA	rpfA	
MA3A0122S_0419	31266	31508	+	CDS	CDS	hypothetical protein		
MA3A0122S_0420	32016	31762	-	CDS	CDS	molybdenum cofactor biosynthesis protein D 2 MoaD2	moaD2	
MA3A0122S_0421	33015	32023	-	CDS	CDS	molybdenum cofactor biosynthesis protein A	moaA	
MA3A0122S_0422	33108	33521	+	CDS	CDS	cspB	cspB	
MA3A0122S_0423	33547	34242	+	CDS	CDS	DNA alkylation repair	mdpR4	
MA3A0122S_0424	34742	34239	-	CDS	CDS	hypothetical protein		
MA3A0122S_0425	36304	34739	-	CDS	CDS	hypothetical protein		
MA3A0122S_0426	36444	37181	+	CDS	CDS	hypothetical protein		
MA3A0122S_0427	37716	37255	-	CDS	CDS	hypothetical protein		
MA3A0122S_0428	38005	37760	-	CDS	CDS	hypothetical protein		
MA3A0122S_0429	38099	38530	+	CDS	CDS	putative HTH-type transcriptional regulator MarR		
MA3A0122S_0430	38565	39875	+	CDS	CDS	major facilitator superfamily MFS_1		
MA3A0122S_0431	39876	40688	+	CDS	CDS	spoU rRNA methylase	spoU2	2.1.1.-
MA3A0122S_0432	40685	40957	+	CDS	CDS	hypothetical protein		
MA3A0122S_0433	41732	40965	-	CDS	CDS	DNA-binding protein		
MA3A0122S_0434	42410	41928	-	CDS	CDS	hypothetical protein		
MA3A0122S_0435	42967	42491	-	CDS	CDS	lipoprotein lpqH		
MA3A0122S_0436	43337	43056	-	CDS	CDS	hypothetical protein		
MA3A0122S_0437	43705	43358	-	CDS	CDS	hypothetical protein		
MA3A0122S_0438	43758	43877	+	CDS	CDS	hypothetical protein		
MA3A0122S_0439	45354	44209	-	CDS	CDS	fumarylacetoacetase		3.7.1.2
MA3A0122S_0440	46277	45381	-	CDS	CDS	hypothetical protein		
MA3A0122S_0441	47443	46241	-	CDS	CDS	homogentisate 1,2-dioxygenase	hmgA	1.13.11.5
MA3A0122S_0442	48069	47536	-	CDS	CDS	putative HTH-type transcriptional regulator MarR		
MA3A0122S_0443	48662	48141	-	CDS	CDS	lrp/AsnC family transcriptional regulator		
MA3A0122S_0444	48866	50071	+	CDS	CDS	4-hydroxyphenylpyruvate dioxygenase	hppD	1.13.11.27
MA3A0122S_0445	51571	50192	-	CDS	CDS	dihydrolipoyl dehydrogenase		1.8.1.4
MA3A0122S_0446	52803	51568	-	CDS	CDS	dihydrolipoyllysine-residue acetyltransferase, E2 component of pyruvate dehydrogenase complex	pdhC	2.3.1.12
MA3A0122S_0447	53804	52800	-	CDS	CDS	branched-chain alpha-keto acid dehydrogenase E1 beta subunit	bkdB	1.2.4.4
MA3A0122S_0448	54925	53801	-	CDS	CDS	pyruvate dehydrogenase E1 component alpha subunit	pdhA2	1.2.4.1
MA3A0122S_0449	55083	55556	+	CDS	CDS	lrp/AsnC family transcriptional regulator		
MA3A0122S_0450	55787	55641	-	CDS	CDS	ethD	ethD	
MA3A0122S_0451	58014	55978	-	CDS	CDS	phenylacetic acid degradation protein paaN	paaN	
MA3A0122S_0452	58738	58118	-	CDS	CDS	tetR		
MA3A0122S_0453	58856	60076	+	CDS	CDS	beta-ketoadipyl CoA thiolase	paaE	2.3.1.-
MA3A0122S_0454	60118	60813	+	CDS	CDS	putative enoyl-CoA hydratase PaaA		
MA3A0122S_0455	60867	61679	+	CDS	CDS	putative 3-hydroxybutyryl-CoA dehydrogenase PaaC		
MA3A0122S_0456	61700	62503	+	CDS	CDS	enoyl-CoA hydratase	paaB	4.2.1.17
MA3A0122S_0457	62583	63563	+	CDS	CDS	phenylacetic acid degradation protein A	paaA1	1.13.11.15
MA3A0122S_0458	63614	63898	+	CDS	CDS	phenylacetic acid degradation ring hydroxlyating complex protein 2		
MA3A0122S_0459	63917	64834	+	CDS	CDS	phenylacetic acid degradation ring hydroxlyating complex protein 3	paaI	
MA3A0122S_0460	64828	65358	+	CDS	CDS	phenylacetate-CoA oxygenase, PaaJ subunit		
MA3A0122S_0461	65360	66460	+	CDS	CDS	phenylacetic acid degradation protein E,flavodoxin reductase	paaE2	1.-.-.-
MA3A0122S_0462	66489	67814	+	CDS	CDS	phenylacetate-CoA ligase	paaF	6.2.1.30
MA3A0122S_0463	67843	68985	+	CDS	CDS	hypothetical protein		
MA3A0122S_0464	70314	69043	-	CDS	CDS	rhodocoxin reductase	thcD	1.18.1.-
MA3A0122S_0465	70673	70323	-	CDS	CDS	2Fe-2S ferredoxin	fdxB	
MA3A0122S_0466	71602	70676	-	CDS	CDS	putative 2-hydroxyhepta-2,4-diene-1,7-dioate isomerase		
MA3A0122S_0467	72499	71657	-	CDS	CDS	putative polysaccharide deacetylase		
MA3A0122S_0468	73707	72496	-	CDS	CDS	putative cytochrome P450		
MA3A0122S_0469	73949	73794	-	CDS	CDS	hypothetical protein		
MA3A0122S_0470	74982	73912	-	CDS	CDS	triacylglycerol lipase		3.1.1.3
MA3A0122S_0471	75796	77025	+	CDS	CDS	saccharopine dehydrogenase		1.5.1.7
MA3A0122S_0472	77112	77957	+	CDS	CDS	putative repressor in the phenylacetic acid catabolism		
MA3A0122S_0473	78336	77950	-	CDS	CDS	putative membrane protein		
MA3A0122S_0474	79346	78342	-	CDS	CDS	hydrolase family protein		
MA3A0122S_0475	79866	79444	-	CDS	CDS	organic hydroperoxide resistance protein ohrB, osmC family	ohrB	1.11.1.15
MA3A0122S_0476	80309	79863	-	CDS	CDS	transcriptional regulator, MarR-family		
MA3A0122S_0477	80427	81650	+	CDS	CDS	putative glycosyltransferase		
MA3A0122S_0478	81647	83533	+	CDS	CDS	putative glycosyltransferase		
MA3A0122S_0479	84729	83614	-	CDS	CDS	putative phosphoserine aminotransferase		
MA3A0122S_0480	84930	85985	+	CDS	CDS	hypothetical protein		
MA3A0122S_0481	86045	87664	+	CDS	CDS	putative ferredoxin/ferredoxin--NADP reductase		
MA3A0122S_0482	88216	87773	-	CDS	CDS	glyoxalase/bleomycin resistance protein/dioxygenase superfamily	phnB	
MA3A0122S_0483	89439	88303	-	CDS	CDS	citrate (Si)-synthase		2.3.3.1
MA3A0122S_0484	89550	90197	+	CDS	CDS	pyridoxamine 5'-phosphate oxidase		1.4.3.5
MA3A0122S_0485	90202	90855	+	CDS	CDS	gap like protein		
MA3A0122S_0486	92586	90868	-	CDS	CDS	acyl-CoA synthase	fadD21	6.2.1.-
MA3A0122S_0487	93778	92639	-	CDS	CDS	PE protein	pE	
MA3A0122S_0488	96867	93859	-	CDS	CDS	putative membrane protein mmpL10		
MA3A0122S_0489	98208	96901	-	CDS	CDS	acyltransferase papA1	papA3	2.3.1.-
MA3A0122S_0490	98623	109716	+	CDS	CDS	malonyl CoA-acyl carrier protein transacylase		2.3.1.39
MA3A0122S_0491	109865	111070	+	CDS	CDS	membrane transport protein		
MA3A0122S_0492	111080	112459	+	CDS	CDS	hypothetical protein		
MA3A0122S_0493	112522	113502	+	CDS	CDS	transcriptional regulator DarR		
MA3A0122S_0494	113499	114278	+	CDS	CDS	isonitrile hydratase, ThiJ/PfpI family protein	inh	4.2.1.103
MA3A0122S_0495	114345	115622	+	CDS	CDS	citrate (Si)-synthase		2.3.3.1
MA3A0122S_0496	115747	117159	+	CDS	CDS	drug resistance transporter, EmrB/QacA family		
MA3A0122S_0497	117188	117574	+	CDS	CDS	putative transcriptional regulator		
MA3A0122S_0498	118564	117629	-	CDS	CDS	oxidoreductase,G6PDH family		1.-.-.-
MA3A0122S_0499	120087	118618	-	CDS	CDS	hypothetical protein		
MA3A0122S_0500	121433	120114	-	CDS	CDS	aminotransferase, class III	agt3	2.6.1.44
MA3A0122S_0501	122992	121430	-	CDS	CDS	putative amino acid permease		
MA3A0122S_0502	123248	124264	+	CDS	CDS	putative aminoglycoside phosphotransferase		
MA3A0122S_0503	124284	125060	+	CDS	CDS	3-ketoacyl-CoA reductase		1.1.1.100
MA3A0122S_0504	125086	125907	+	CDS	CDS	gntR family transcriptional regulator		
MA3A0122S_0505	125904	126263	+	CDS	CDS	peptidyl-prolyl cis-trans isomerase	fkbA	5.2.1.8
MA3A0122S_0506	127590	126277	-	CDS	CDS	sensor histidine kinase	prrB	2.7.13.3
MA3A0122S_0507	128397	127696	-	CDS	CDS	two-component response transcriptional regulatory protein PrrA		
MA3A0122S_0508	128563	129144	+	CDS	CDS	hypothetical protein		
MA3A0122S_0509	130221	129124	-	CDS	CDS	flavine-dependent monooxygenase	novC	
MA3A0122S_0510	130237	130968	+	CDS	CDS	putative enoyl-CoA hydratase echA6		
MA3A0122S_0511	130971	132071	+	CDS	CDS	beta-lactamase superfamily Zn-dependent hydrolase		3.5.2.6
MA3A0122S_0512	132745	132068	-	CDS	CDS	putative BENZOQUINONE METHYLTRANSFERASE		
MA3A0122S_0513	132863	135265	+	CDS	CDS	putative cation-transporting ATPase E		
MA3A0122S_0514	136104	135295	-	CDS	CDS	tetracenomycin polyketide synthesis O-methyltransferase tcmP		2.1.1.-
MA3A0122S_0515	136183	136398	+	CDS	CDS	putative kanamycin biosynthetic protein		
MA3A0122S_0516	136505	137557	+	CDS	CDS	putative lipase		
MA3A0122S_0517	137594	138037	+	CDS	CDS	toxin		
MA3A0122S_0518	138149	138436	+	CDS	CDS	hypothetical protein		
MA3A0122S_0519	139366	138446	-	CDS	CDS	hypothetical protein		
MA3A0122S_0520	139458	140021	+	CDS	CDS	putative transcriptional regulator, TetR		
MA3A0122S_0521	141984	139972	-	CDS	CDS	squalene-hopene cyclase	shc	5.4.99.-
MA3A0122S_0522	142129	142527	+	CDS	CDS	thioesterase superfamily protein 10		3.1.2.-
MA3A0122S_0523	142603	144123	+	CDS	CDS	aldehyde dehydrogenase		1.2.1.3
MA3A0122S_0524	144382	144131	-	CDS	CDS	hypothetical protein		
MA3A0122S_0525	144350	144538	+	CDS	CDS	UDP-glucose 4-epimerase		5.1.3.2
MA3A0122S_0526	144632	146452	+	CDS	CDS	hypothetical protein		
MA3A0122S_0527	147188	146442	-	CDS	CDS	hypothetical protein		
MA3A0122S_0528	147314	148096	+	CDS	CDS	27 kDa antigen Cfp30B	cfp30B	
MA3A0122S_0529	149327	148122	-	CDS	CDS	DNA polymerase IV 1	dinB1	2.7.7.7
MA3A0122S_0530	149681	151798	+	CDS	CDS	hypothetical protein		
MA3A0122S_0531	151888	152316	+	CDS	CDS	putative HTH-type transcriptional regulator MarR		
MA3A0122S_0532	152313	152747	+	CDS	CDS	putative conserved transmembrane protein		
MA3A0122S_0533	153392	152727	-	CDS	CDS	enoyl-CoA hydratase		4.2.1.17
MA3A0122S_0534	153840	153397	-	CDS	CDS	4-hydroxybenzoyl-CoA thioesterase protein		3.1.2.23
MA3A0122S_0535	154928	153837	-	CDS	CDS	zinc-containing alcohol dehydrogenase	adh	1.1.1.1
MA3A0122S_0536	155571	154933	-	CDS	CDS	HTH-type transcriptional regulator EthR	ethR	
MA3A0122S_0537	155646	157157	+	CDS	CDS	monooxygenase, flavin-binding family		1.-.-.-
MA3A0122S_0538	157210	157965	+	CDS	CDS	transcriptional regulator, ArsR family		
MA3A0122S_0539	160839	157969	-	CDS	CDS	putative membrane protein mmpL4		
MA3A0122S_0540	161291	160836	-	CDS	CDS	putative membrane protein mmpS1		
MA3A0122S_0541	163220	161889	-	CDS	CDS	hypothetical protein		
MA3A0122S_0542	163390	163671	+	CDS	CDS	arsenate reductase		1.20.4.1
MA3A0122S_0543	164561	163668	-	CDS	CDS	lysR family transcriptional regulator	hcaR	
MA3A0122S_0544	164726	165607	+	CDS	CDS	putative UDP-glucose 4-epimerase		
MA3A0122S_0545	165660	166505	+	CDS	CDS	hypothetical protein		
MA3A0122S_0546	167885	166770	-	CDS	CDS	hypothetical protein		
MA3A0122S_0547	168076	168966	+	CDS	CDS	transcriptional regulator, LysR family	oxyS	
MA3A0122S_0548	169123	170307	+	CDS	CDS	NAD(+)-dependent formate dehydrogenase	fdh	1.2.1.2
MA3A0122S_0549	170568	170383	-	CDS	CDS	hypothetical protein		
MA3A0122S_0550	170588	170812	+	CDS	CDS	hypothetical protein		
MA3A0122S_0551	170890	171288	+	CDS	CDS	hypothetical protein		
MA3A0122S_0552	171299	172579	+	CDS	CDS	acetyl-CoA acyltransferase	fadI	2.3.1.16
MA3A0122S_0553	173408	172659	-	CDS	CDS	hypothetical protein		
MA3A0122S_0554	174185	173496	-	CDS	CDS	hypothetical protein		
MA3A0122S_0555	175473	174223	-	CDS	CDS	mce family protein Mce5F		
MA3A0122S_0556	176780	175470	-	CDS	CDS	mce family protein, Mce5E		
MA3A0122S_0557	177907	176780	-	CDS	CDS	MCE-family protein Mce5D		
MA3A0122S_0558	178953	177907	-	CDS	CDS	mce family protein, Mce5C		
MA3A0122S_0559	180004	178946	-	CDS	CDS	mce family protein, Mce5B		
MA3A0122S_0560	181569	180001	-	CDS	CDS	mce protein, Mce5A		
MA3A0122S_0561	182427	181570	-	CDS	CDS	yrbE family protein		
MA3A0122S_0562	183286	182429	-	CDS	CDS	yrbE family protein, YrbE5A		
MA3A0122S_0563	183718	186096	+	CDS	CDS	hypothetical protein		
MA3A0122S_0564	187238	186093	-	CDS	CDS	glycosyl transferase, group 1 family protein		2.4.1.-
MA3A0122S_0565	187767	187249	-	CDS	CDS	hypothetical protein		
MA3A0122S_0566	188854	187850	-	CDS	CDS	hypothetical protein		
MA3A0122S_0567	190149	188851	-	CDS	CDS	putative O-antigen transporter, MOP superfamily		
MA3A0122S_0568	191326	190142	-	CDS	CDS	putative glycosyl transferase		
MA3A0122S_0569	192393	191323	-	CDS	CDS	putative glycosyltransferase		
MA3A0122S_0570	193165	194631	+	CDS	CDS	undecaprenyl-phosphate galactose phosphotransferase		2.7.8.6
MA3A0122S_0572	195106	195579	+	CDS	CDS	marR-family transcriptional regulator		
MA3A0122S_0573	195587	197002	+	CDS	CDS	hypothetical protein		
MA3A0122S_0574	198101	197007	-	CDS	CDS	hypothetical protein		
MA3A0122S_0575	198188	198790	+	CDS	CDS	tetR-family transcriptional regulator		
MA3A0122S_0576	198899	199798	+	CDS	CDS	hypothetical protein		
MA3A0122S_0577	200785	199853	-	CDS	CDS	hypothetical protein		
MA3A0122S_0578	200905	201894	+	CDS	CDS	hypothetical protein		
MA3A0122S_0579	202338	201898	-	CDS	CDS	cyanate hydratase		4.2.1.104
MA3A0122S_0580	202503	202375	-	CDS	CDS	hypothetical protein		
MA3A0122S_0581	203097	202603	-	CDS	CDS	transcriptional regulator, MarR-family		
MA3A0122S_0582	203152	203562	+	CDS	CDS	hypothetical protein		
MA3A0122S_0583	203927	203745	-	CDS	CDS	hypothetical protein		
MA3A0122S_0584	205216	204017	-	CDS	CDS	putative manganese transport protein mntH		
MA3A0122S_0585	206113	205343	-	CDS	CDS	ku protein		
MA3A0122S_0586	206142	208493	+	CDS	CDS	DNA ligase D		
MA3A0122S_0587	208778	208461	-	CDS	CDS	hypothetical protein		
MA3A0122S_0588	209689	208775	-	CDS	CDS	hypothetical protein		
MA3A0122S_0589	209800	210453	+	CDS	CDS	tetR-family transcriptional regulator		
MA3A0122S_0590	210460	211209	+	CDS	CDS	precorrin-6A synthase	cobF	2.1.1.152
MA3A0122S_0591	211225	212088	+	CDS	CDS	formamidopyrimidine-DNA glycosylase		3.2.2.23
MA3A0122S_0592	212098	212847	+	CDS	CDS	short-chain dehydrogenase/reductase family oxidoreductase		1.-.-.-
MA3A0122S_0593	212901	213809	+	CDS	CDS	polyphosphate kinase 2		2.7.4.1
MA3A0122S_0594	213923	214336	+	CDS	CDS	pyridoxine/pyridoxamine 5'-phosphate oxidase		
MA3A0122S_0595	215907	214333	-	CDS	CDS	cytochrome c oxidase, subunit I		1.9.3.1
MA3A0122S_0596	216957	216085	-	CDS	CDS	dehydrogenase	garR	1.1.1.60
MA3A0122S_0597	217493	216954	-	CDS	CDS	dioxygenase superfamily-like protein		
MA3A0122S_0598	217530	218090	+	CDS	CDS	hypothetical protein		
MA3A0122S_0599	219193	218087	-	CDS	CDS	cobalamin synthesis protein/P47K	cobW	3.6.-.-
MA3A0122S_0600	220133	219246	-	CDS	CDS	dihydrodipicolinate synthetase	dapA2	4.2.1.52
MA3A0122S_0601	220939	220133	-	CDS	CDS	class II aldolase/adducin domain protein		4.1.2.17
MA3A0122S_0602	221054	221575	+	CDS	CDS	putative transcription regulator protein		
MA3A0122S_0603	222058	221579	-	CDS	CDS	methionine-R-sulfoxide reductase		1.8.4.-
MA3A0122S_0604	223792	222155	-	CDS	CDS	glucose-6-phosphate isomerase	pgi	5.3.1.9
MA3A0122S_0605	224653	223835	-	CDS	CDS	hypothetical protein		
MA3A0122S_0606	224975	224697	-	CDS	CDS	chorismate mutase		5.4.99.5
MA3A0122S_0607	225349	227706	+	CDS	CDS	ATP-dependent DNA helicase PcrA	pcrA	3.6.1.-
MA3A0122S_0608	228861	227815	-	CDS	CDS	hypothetical protein		
MA3A0122S_0609	229285	230454	+	CDS	CDS	succinyl-CoA ligase [ADP-forming] subunit beta	sucC	6.2.1.5
MA3A0122S_0610	230490	231392	+	CDS	CDS	succinyl-CoA ligase [ADP-forming] subunit alpha	sucD	6.2.1.5
MA3A0122S_0611	231664	232236	+	CDS	CDS	hypothetical protein		
MA3A0122S_0612	233081	232233	-	CDS	CDS	putative oxidoreductase		
MA3A0122S_0613	233201	234322	+	CDS	CDS	dimethyl sulfone monooxygenase SfnG	sfnG	1.14.-.-
MA3A0122S_0614	234460	235485	+	CDS	CDS	conserved transmembrane protein		
MA3A0122S_0615	235501	236877	+	CDS	CDS	hypothetical protein		
MA3A0122S_0616	236901	237539	+	CDS	CDS	phosphoribosylglycinamide formyltransferase	purN	2.1.2.2
MA3A0122S_0617	237536	239089	+	CDS	CDS	phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	purH	2.1.2.3
MA3A0122S_0618	239112	240977	+	CDS	CDS	ABC superfamily ATP binding cassette transporter ABC protein		3.6.3.-
MA3A0122S_0619	240989	241123	+	CDS	CDS	hypothetical protein		
MA3A0122S_0620	241472	241975	+	CDS	CDS	hypothetical protein		
MA3A0122S_0621	242211	241948	-	CDS	CDS	hypothetical protein		
MA3A0122S_0622	242286	243536	+	CDS	CDS	hypothetical protein		
MA3A0122S_0623	244092	243490	-	CDS	CDS	hypothetical protein		
MA3A0122S_0624	244958	244179	-	CDS	CDS	enoyl-CoA hydratase/isomerase	echA8	4.2.1.17
MA3A0122S_0625	246151	244982	-	CDS	CDS	acyl-CoA dehydrogenase fadE12		1.3.99.-
MA3A0122S_0626	248208	246148	-	CDS	CDS	acetyl/propionyl-CoA carboxylase		6.3.4.14
MA3A0122S_0627	249818	248223	-	CDS	CDS	propionyl-CoA carboxylase, beta subunit	pccB-1	6.4.1.3
MA3A0122S_0628	250963	249815	-	CDS	CDS	acyl-CoA dehydrogenase	fadE13	1.3.99.-
MA3A0122S_0629	252603	250969	-	CDS	CDS	exopolyphosphatase		3.6.1.11
MA3A0122S_0630	253043	253195	+	CDS	CDS	ribosomal protein L32	rpmF	
MA3A0122S_0631	253262	253948	+	CDS	CDS	response regulator	mprA	
MA3A0122S_0632	253969	255516	+	CDS	CDS	signal transduction histidine-protein kinase/phosphatase mprB	mprB	3.1.3.-
MA3A0122S_0633	255558	256871	+	CDS	CDS	putative SERINE PROTEASE PEPD		
MA3A0122S_0634	256907	257404	+	CDS	CDS	hypothetical protein		
MA3A0122S_0635	257409	257612	+	CDS	CDS	hypothetical protein		
MA3A0122S_0636	257916	258587	+	CDS	CDS	porin M1		
MA3A0122S_0637	259077	259718	+	CDS	CDS	porin M1		
MA3A0122S_0638	260138	259743	-	CDS	CDS	large conductance mechanosensitive channel protein	mscL	
MA3A0122S_0639	260822	260148	-	CDS	CDS	flagellar basal body P-ring biosynthesis protein		
