	76747_LBU_1691.faa			(S)-2-hydroxy-acid oxidase chain D	(S)-2-hydroxy-acid oxidase chain D
	10941_LSL_1915.faa			AbpIM bacteriocin immunity protein	AbpIM bacteriocin immunity protein
	7002_EF_3261.faa			AbrB family transcriptional regulator	transcriptional regulator, AbrB family
	157797_T285_04365.faa			AbrB family transcriptional regulator	AbrB family transcriptional regulator
	102148_WKK_06625.faa			accessory secretory protein Asp1	accessory secretory protein Asp1
	149729_LOCK919_1259.faa			accessory secretory protein Asp2	accessory secretory protein Asp2
	163401_LSJ_0060.faa			accessory secretory protein Asp3	accessory secretory protein Asp3
	99861_WANG_1194.faa			acetate kinase	acetate kinase
	70875_R0052_10895.faa			acetoin(diacetyl)reductase	acetoin(diacetyl)reductase
	73438_LBHH_0375.faa			acetolactate synthase	acetolactate synthase
	87767_LC2W_2015.faa			acetolactate synthase	acetolactate synthase
	20938_OEOE_1763.faa			acetolactate synthase large subunit	acetolactate synthase, large subunit
	26363_LEUM_1958.faa			acetolactate synthase, small subunit	acetolactate synthase, small (regulatory) subunit
	5107_EF_1236.faa			acetyl xylan esterase, putative	acetyl xylan esterase, putative
	374_SPy_0524.faa			acetyl-CoA acetyltransferase	putative acetyl-CoA c-acetyltransferase
	56745_LC705_02104.faa			acetyl-CoA carboxylase alpha subunit	acetyl-CoA carboxylase alpha subunit
	56746_LC705_02105.faa			acetyl-CoA carboxylase alpha subunit	acetyl-CoA carboxylase alpha subunit
	20175_OEOE_0927.faa			acetyltransferase	acetyltransferase
	20990_OEOE_1820.faa			acetyltransferase	acetyltransferase
	29636_STER_1109.faa			acetyltransferase	acetyltransferase
	3629_L199277.faa			acetyltransferase	prophage ps3 protein 05
	10022_LSL_0992.faa			acetyltransferase	acetyltransferase
	13803_LAF_0924.faa			acetyltransferase	acetyltransferase
	33171_LSEI_1043.faa			acetyltransferase	hypothetical protein
	38904_lhv_2900.faa			acetyltransferase	acetyltransferase
	77896_LAC30SC_05480.faa			acetyltransferase	acetyltransferase
	77897_LAC30SC_05485.faa			acetyltransferase	acetyltransferase
	84173_LCBD_1624.faa			acetyltransferase	acetyltransferase
	102703_LRC_05530.faa			acetyltransferase	acetyltransferase
	113536_MPTP_1516.faa			acetyltransferase	acetyltransferase
	126522_zj316_1808.faa			acetyltransferase	acetyltransferase, GNAT family
	126523_zj316_1809.faa			acetyltransferase	acetyltransferase, GNAT family
	132718_LBP_cg0270.faa			acetyltransferase	acetyltransferase
	136584_LBFF_0985.faa			acetyltransferase	acetyltransferase
	136585_LBFF_0986.faa			acetyltransferase	acetyltransferase
	158017_T285_05575.faa			acetyltransferase	acetyltransferase
	164547_LSJ_1314c.faa			acetyltransferase	acetyltransferase
	171339_LBPC_2314.faa			acetyltransferase	acetyltransferase
	172967_LBCZ_1070.faa			acetyltransferase	acetyltransferase
	174422_LBCZ_2525.faa			acetyltransferase	acetyltransferase
	43907_JDM1_0087.faa			GNAT family acetyltransferase	acetyltransferase (GNAT) family
	43908_JDM1_0088.faa			GNAT family acetyltransferase	acetyltransferase (GNAT) family
	72865_LDBND_1846.faa			acetyltransferase (isoleucine patch superfamily)-like protein	acetyltransferase (isoleucine patch superfamily)-like protein
	45332_JDM1_1514.faa			putative acetyltransferase	acetyltransferase (putative)
	4593_EF_0698.faa			GNAT family acetyltransferase	acetyltransferase, GNAT family
	4951_EF_1075.faa			GNAT family acetyltransferase	acetyltransferase, GNAT family
	5547_EF_1695.faa			GNAT family acetyltransferase	acetyltransferase, GNAT family
	6194_EF_2399.faa			GNAT family acetyltransferase	acetyltransferase, GNAT family
	7124_EF_A0060.faa			GNAT family acetyltransferase	acetyltransferase, GNAT family
	79263_HMPREF9243_0440.faa			GNAT family acetyltransferase	acetyltransferase, GNAT family
	79482_HMPREF9243_0691.faa			GNAT family acetyltransferase	acetyltransferase, GNAT family
	79569_HMPREF9243_0787.faa			GNAT family acetyltransferase	acetyltransferase, GNAT family
	90875_CAR_c20490.faa			GNAT family acetyltransferase	acetyltransferase, GNAT family
	113755_MPTP_1740.faa			GNAT family acetyltransferase	acetyltransferase, GNAT family
	144865_LOCK900_2158.faa			GNAT family acetyltransferase	acetyltransferase, GNAT family
	145474_LOCK900_2782.faa			GNAT family acetyltransferase	acetyltransferase, GNAT family
	146176_LOCK908_0578.faa			GNAT family acetyltransferase	acetyltransferase, GNAT family
	166596_LACWKB8_1151.faa			GNAT family acetyltransferase	acetyltransferase, GNAT family
	24594_LEUM_0109.faa			acetyltransferse	acetyltransferse
	136457_LBFF_0858.faa			acetyltransferse	acetyltransferse
	19790_OEOE_0504.faa			AcrR, Transcriptional regulator	AcrR, Transcriptional regulator
	90962_CAR_c21360.faa			activator of Hsp90 ATPase 1 family protein	activator of Hsp90 ATPase 1 family protein
	2835_L155662.faa			acyl-ACP thioesterase	hypothetical protein
	71136_LDBND_0078.faa			acyl-CoA dehydrogenase	acyl-CoA dehydrogenase
	91012_CAR_c21860.faa			acyl-CoA dehydrogenase	acyl-CoA dehydrogenase
	90459_CAR_c16320.faa			acyl-CoA dehydrogenase domain protein	acyl-CoA dehydrogenase domain protein
	80624_HMPREF9243_2042.faa			acyl-CoA dehydrogenase, C-terminal domain protein	acyl-CoA dehydrogenase, C-terminal domain protein
	25375_LEUM_0935.faa			acyl-CoA reductase	acyl-CoA reductase (LuxC)
	20470_OEOE_1263.faa			acyl-CoA synthetase	acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II
	25374_LEUM_0934.faa			acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	acyl-CoA synthetase (AMP-forming)/AMP-acid ligse II
	89535_CAR_c06720.faa			acylphosphatase	acylphosphatase
	131467_LA14_0964.faa			acyltransferase	acyltransferase
	175017_LOOC260_103490.faa			acyltransferase	acyltransferase
	176538_LOOC260_119380.faa			acyltransferase	acyltransferase
	112539_MPTP_0470.faa			ADA regulatory protein	ADA regulatory protein
	102076_WKK_06265.faa			RelB/DinJ family addiction module antitoxin	addiction module antitoxin, RelB/DinJ family protein
	69564_R0052_03020.faa			addiction module toxin RelE	addiction module toxin RelE
	98764_WANG_0097.faa			addiction module toxin RelE	addiction module toxin RelE
	157377_T285_02110.faa			addiction module toxin RelE	addiction module toxin RelE
	48439_LCA_1670.faa			adenine deaminase	adenine deaminase
	90923_CAR_c20970.faa			adenine deaminase	adenine deaminase
	5921_EF_2114.faa			adenine methyltransferase, putative	adenine methyltransferase, putative
	86384_LC2W_0630.faa			adenine specific DNA methylase Mod	adenine specific DNA methylase Mod
	77111_LAC30SC_01325.faa			adenine-specific DNA-methyltransferase	adenine-specific DNA-methyltransferase
	166027_LACWKB8_0577.faa			adenine-specific methyltransferase	adenine-specific methyltransferase
	112793_MPTP_0735.faa			adenylate cyclase	adenylate cyclase
	112794_MPTP_0736.faa			adenylate cyclase	adenylate cyclase
	139773_Lp16_0091.faa			adenylyl transferase	adenylyl transferase
	20147_OEOE_0896.faa			adenylyltransferase	transcriptional regulator
	98844_WANG_0177.faa			adhension protein	Adhension protein
	136318_LBFF_0707.faa			adhension protein	Adhension protein
	155316_T256_00295.faa			adhesin	adhesin
	157021_T285_00275.faa			adhesin	adhesin
	163042_AF91_14155.faa			adhesin	adhesin
	163044_AF91_14170.faa			adhesin	adhesin
	168051_P906_04465.faa			adhesin	adhesin
	168636_P906_07650.faa			adhesin	adhesin
	20701_OEOE_1508.faa			adhesion exoprotein	adhesion exoprotein
	23149_LGAS_0410.faa			adhesion Exoprotein	adhesion Exoprotein
	23664_LGAS_0942.faa			adhesion exoprotein	adhesion exoprotein
	23666_LGAS_0944.faa			adhesion exoprotein	adhesion exoprotein
	30559_PEPE_0118.faa			adhesion exoprotein	adhesion exoprotein
	94975_LJP_0477.faa			adhesion exoprotein	adhesion exoprotein
	95199_LJP_0707.faa			adhesion exoprotein	adhesion exoprotein
	160043_LBH_1830.faa			adhesion exoprotein	adhesion exoprotein
	164633_LSJ_1408c.faa			adhesion exoprotein	adhesion exoprotein
	19627_OEOE_0317.faa			ADP-ribose pyrophosphatase	ADP-ribose pyrophosphatase
	28851_STER_0195.faa			ADP-ribose pyrophosphatase	ADP-ribose pyrophosphatase
	24636_LEUM_0152.faa			ADP-ribose pyrophosphatase with uncharacterized conserved domain	ADP-ribose pyrophosphatase with uncharacterized conserved domain
	29495_STER_0938.faa			agmatinase	agmatinase
	10698_LSL_1674.faa			agmatine deiminase	agmatine deiminase
	5662_EF_1821.faa			agrBfs protein	agrBfs protein
	5199_EF_1334.faa			AgrC domain protein	AgrC domain protein
	24874_LEUM_0422.faa			alanine racemase	alanine racemase
	101304_WKK_02385.faa			alanine racemase	alanine racemase
	148956_LOCK919_0436.faa			alanine racemase	alanine racemase
	55402_LC705_00761.faa			alanyl-tRNA synthetase	Alanyl-tRNA synthetase
	90872_CAR_c20460.faa			alcohol acetyltransferase	alcohol acetyltransferase
	94755_LJP_0254c.faa			alcohol dehydrogenase	alcohol dehydrogenase
	175243_LOOC260_105920.faa			alcohol dehydrogenase	alcohol dehydrogenase
	175245_LOOC260_105940.faa			alcohol dehydrogenase	alcohol dehydrogenase
	136713_LBFF_1114.faa			alcohol dehydrogenase GroES domain protein	alcohol dehydrogenase GroES domain protein
	136714_LBFF_1115.faa			alcohol dehydrogenase GroES domain protein	alcohol dehydrogenase GroES domain protein
	109274_PECL_1131.faa			alcohol dehydrogenase GroES-like domain protein	alcohol dehydrogenase GroES-like domain protein
	126377_zj316_1663.faa			alcohol dehydrogenase, zinc-binding protein	alcohol dehydrogenase, zinc-binding protein
	126378_zj316_1664.faa			alcohol dehydrogenase, zinc-binding protein	alcohol dehydrogenase, zinc-binding protein
	76512_LBU_1456.faa			alcohol-acetaldehyde dehydrogenase	alcohol-acetaldehyde dehydrogenase
	76513_LBU_1457.faa			alcohol-acetaldehyde dehydrogenase	alcohol-acetaldehyde dehydrogenase
	60968_LPST_C0038.faa			aldehyde dehydrogenase	aldehyde dehydrogenase
	115399_TEH_14230.faa			aldehyde dehydrogenase	aldehyde dehydrogenase
	115400_TEH_14240.faa			aldehyde dehydrogenase	aldehyde dehydrogenase
	5481_EF_1624.faa			aldehyde dehydrogenase, putative	aldehyde dehydrogenase, putative
	114614_TEH_06380.faa			aldehyde oxidoreductase	putative xanthine dehydrogenase
	6355_EF_2570.faa			aldehyde oxidoreductase, putative	aldehyde oxidoreductase, putative
	26414_LEUM_2010.faa			aldo/keto reductase	aryl-alcohol dehydrogenase family enzyme
	91560_lp_0206.faa			aldo/keto reductase	oxidoreductase, aldo/keto reductase family
	77912_LAC30SC_05570.faa			aldo/keto reductase	aldo/keto reductase
	135686_LBFF_0059.faa			aldo/keto reductase family oxidoreductase	aldo/keto reductase family oxidoreductase
	127468_zj316_2754.faa			aldo/keto reductase family protein	aldo/keto reductase family protein
	127469_zj316_2755.faa			aldo/keto reductase family protein	aldo/keto reductase family protein
	139807_Lp16_0125.faa			aldo/keto reductase family protein	aldo/keto reductase family protein
	171693_LBPC_2668.faa			aldolase	aldolase
	89146_CAR_c02420.faa			aliphatic sulfonate ABC transporter	aliphatic sulfonate ABC transporter
	7985_LJ_0920.faa			alkaline phosphatase	hypothetical protein
	7986_LJ_0921.faa			alkaline phosphatase	hypothetical protein
	7987_LJ_0922.faa			alkaline phosphatase	hypothetical protein
	6734_EF_2973.faa			alkaline phosphatase	alkaline phosphatase
	159477_LBH_0847.faa			alkaline phosphatase	alkaline phosphatase
	128634_LVISKB_0644.faa			alkaline phosphatase synthesis sensor protein phoR	alkaline phosphatase synthesis sensor protein phoR
	113785_MPTP_1771.faa			alkyl hydroperoxide reductase protein F	alkyl hydroperoxide reductase protein F
	112573_MPTP_0506.faa			alpha-1,2-mannosidase	alpha-1,2-mannosidase
	112574_MPTP_0507.faa			alpha-1,2-mannosidase	alpha-1,2-mannosidase
	25394_LEUM_0954.faa			alpha-acetolactate decarboxylase	alpha-acetolactate decarboxylase
	29989_STER_1500.faa			alpha-amylase	neopullulanase
	1001_SPy_1302.faa			alpha-amylase	putative cyclomaltodextrin glucanotransferase
	139632_LRI_1999.faa			alpha-amylase	alpha-amylase
	113040_MPTP_0990.faa			alpha-arabinosides ABC transport system, permease protein AraN	alpha-arabinosides ABC transport system, permease protein AraN
	123656_BN194_20680.faa			alpha-factor-transporting ATPase	alpha-factor-transporting ATPase
	142911_LOCK900_0136.faa			alpha-galactosidase	alpha-galactosidase
	143012_LOCK900_0237.faa			alpha-galactosidase	alpha-galactosidase
	143220_LOCK900_0449.faa			alpha-galactosidase	alpha-galactosidase
	143286_LOCK900_0515.faa			alpha-galactosidase	alpha-galactosidase
	143472_LOCK900_0706.faa			alpha-galactosidase	alpha-galactosidase
	143581_LOCK900_0850.faa			alpha-galactosidase	alpha-galactosidase
	143729_LOCK900_1000.faa			alpha-galactosidase	alpha-galactosidase
	143777_LOCK900_1049.faa			alpha-galactosidase	alpha-galactosidase
	143860_LOCK900_1134.faa			alpha-galactosidase	alpha-galactosidase
	143903_LOCK900_1177.faa			alpha-galactosidase	alpha-galactosidase
	143950_LOCK900_1225.faa			alpha-galactosidase	alpha-galactosidase
	144538_LOCK900_1822.faa			alpha-galactosidase	alpha-galactosidase
	144589_LOCK900_1881.faa			alpha-galactosidase	alpha-galactosidase
	144997_LOCK900_2291.faa			alpha-galactosidase	alpha-galactosidase
	145233_LOCK900_2540.faa			alpha-galactosidase	alpha-galactosidase
	145275_LOCK900_2582.faa			alpha-galactosidase	alpha-galactosidase
	145338_LOCK900_2646.faa			alpha-galactosidase	alpha-galactosidase
	145516_LOCK900_2825.faa			alpha-galactosidase	alpha-galactosidase
	146078_LOCK908_0479.faa			alpha-galactosidase	alpha-galactosidase
	146468_LOCK908_0906.faa			alpha-galactosidase	alpha-galactosidase
	146700_LOCK908_1144.faa			alpha-galactosidase	alpha-galactosidase
	146776_LOCK908_1222.faa			alpha-galactosidase	alpha-galactosidase
	146880_LOCK908_1326.faa			alpha-galactosidase	alpha-galactosidase
	147707_LOCK908_2170.faa			alpha-galactosidase	alpha-galactosidase
	148536_LOCK919_0010.faa			alpha-galactosidase	alpha-galactosidase
	149232_LOCK919_0720.faa			alpha-galactosidase	alpha-galactosidase
	149941_LOCK919_1475.faa			alpha-galactosidase	alpha-galactosidase
	135505_LBP_p3g005.faa			alpha-glucosidase	alpha-glucosidase
	172825_LBCZ_0928.faa			alpha-glucosidase	alpha-glucosidase
	75471_LBU_0415.faa			alpha-ketoglutarate permease, putative	alpha-ketoglutarate permease, putative
	75472_LBU_0416.faa			alpha-ketoglutarate permease, putative	alpha-ketoglutarate permease, putative
	72948_LDBND_1929.faa			alpha-like protein 3	alpha-like protein 3
	176728_LOOC260_121280.faa			alpha-xylosidase	alpha-glucosidase
	159559_LBH_1800.faa			alpha, alpha-phosphotrehalase	alpha,alpha-phosphotrehalase
	109760_PECL_1662.faa			alpha/beta fold family hydrolase	alpha/beta fold family hydrolase
	21282_LBUL_0285.faa			alpha/beta hydrolase	alpha/beta hydrolase superfamily enzyme
	23685_LGAS_0967.faa			alpha/beta hydrolase	alpha/beta hydrolase superfamily enzyme
	25328_LEUM_0886.faa			alpha/beta hydrolase	alpha/beta hydrolase superfamily enzyme
	69970_R0052_05515.faa			alpha/beta hydrolase	alpha/beta hydrolase
	108648_PECL_465.faa			alpha/beta hydrolase family protein	alpha/beta hydrolase family protein
	77535_LAC30SC_03545.faa			alpha/beta hydrolase fold-3 domain protein	alpha/beta hydrolase fold-3 domain protein
	81308_LAB52_03485.faa			alpha/beta hydrolase fold-3 domain protein	alpha/beta hydrolase fold-3 domain protein
	138626_LRI_0993.faa			alpha/beta hydrolase fold-3 domain protein	alpha/beta hydrolase fold-3 domain protein
	72128_LDBND_1088.faa			alpha/beta hydrolase superfamily protein	alpha/beta hydrolase superfamily protein
	133959_LBP_cg1511.faa			alpha/beta hydrolase superfamily protein	alpha/beta hydrolase superfamily protein
	136652_LBFF_1053.faa			alpha/beta superfamily hydrolase	alpha/beta superfamily hydrolase
	136653_LBFF_1054.faa			alpha/beta superfamily hydrolase	alpha/beta superfamily hydrolase
	137755_LRI_0122.faa			alpha/beta superfamily hydrolase	alpha/beta superfamily hydrolase
	112560_MPTP_0491.faa			altronate hydrolase	altronate hydrolase
	112558_MPTP_0489.faa			altronate oxidoreductase	altronate oxidoreductase
	112559_MPTP_0490.faa			altronate oxidoreductase	altronate oxidoreductase
	38337_lhv_1094.faa			aluminum resistance protein	Aluminum resistance protein
